rank,lon,lat,confidence,agreeing_types,source,types,tile_id
1549,54.63834,18.23263,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1550,54.65503,18.25167,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1551,54.61985,18.24125,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1552,54.63498,18.27644,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1553,54.60713,18.27047,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1554,54.60541,18.25882,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1555,54.62014,18.26164,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1556,54.62271,18.25356,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1557,54.6418,18.25625,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1558,54.63186,18.24535,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad",tile_54.6050_18.2300
1559,54.62467,18.25563,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad",tile_54.6050_18.2300
1560,54.62615,18.27383,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1561,54.65815,18.232,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;texture_glcm",tile_54.6050_18.2300
1562,54.6084,18.26059,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1563,54.63562,18.23223,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1564,54.62325,18.27395,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1565,54.61804,18.2778,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1566,54.63717,18.24687,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1567,54.6378,18.27218,10,10,hotspot_cluster,"crosspol_ratio_variance;db_variance;edge_detection;local_contrast;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1568,54.62395,18.2714,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1569,54.64715,18.26076,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1570,54.62202,18.2658,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1571,54.61443,18.26686,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1572,54.62,18.23626,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1573,54.63674,18.26006,10,10,hotspot_cluster,"crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1574,54.63828,18.27357,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1575,54.60703,18.26958,10,10,hotspot_cluster,"crosspol_ratio_variance;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99;temporal_variance_999",tile_54.6050_18.2300
1576,54.61207,18.27762,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1577,54.64342,18.25657,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad",tile_54.6050_18.2300
1578,54.65907,18.23719,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1579,54.61544,18.26606,10,10,hotspot_cluster,"crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1580,54.63407,18.27613,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1581,54.61539,18.24762,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1582,54.6054,18.24635,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1583,54.64952,18.27383,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1584,54.61996,18.26363,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1585,54.60541,18.23834,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1586,54.63472,18.27875,10,10,hotspot_cluster,"crosspol_ratio_variance;db_variance;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1587,54.61401,18.2689,10,10,hotspot_cluster,"crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1588,54.64118,18.27793,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1589,54.62432,18.26792,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;spatial_autocorrelation;speckle_divergence;temporal_cv",tile_54.6050_18.2300
1590,54.64929,18.27631,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad",tile_54.6050_18.2300
1591,54.64243,18.26414,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1592,54.61504,18.27188,10,10,hotspot_cluster,"crosspol_ratio;db_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1593,54.62044,18.26908,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1594,54.61154,18.27052,10,10,hotspot_cluster,"db_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1595,54.62205,18.27341,10,10,hotspot_cluster,"crosspol_ratio_variance;db_variance;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1596,54.62069,18.27105,10,10,hotspot_cluster,"crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1597,54.62709,18.26837,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1598,54.63996,18.26209,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1599,54.65934,18.23863,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1600,54.62797,18.23664,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1601,54.60552,18.23631,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad",tile_54.6050_18.2300
1602,54.62296,18.2795,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1603,54.64848,18.27544,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1604,54.61508,18.27354,10,10,hotspot_cluster,"crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",tile_54.6050_18.2300
1605,54.63125,18.27156,10,10,hotspot_cluster,"crosspol_ratio_variance;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",tile_54.6050_18.2300
1606,54.6154,18.27977,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad",tile_54.6050_18.2300
1607,54.63622,18.27295,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;spatial_autocorrelation;speckle_divergence;temporal_cv",tile_54.6050_18.2300
1608,54.60544,18.23112,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
1609,54.63757,18.23393,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;spatial_autocorrelation;speckle_divergence;temporal_cv",tile_54.6050_18.2300
1610,54.63745,18.23238,10,10,hotspot_cluster,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",tile_54.6050_18.2300
