rank,lon,lat,confidence,agreeing_types,source,types,tile_id
983,30.88161,29.2925,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
984,30.90425,29.26823,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
985,30.90659,29.26272,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
986,30.89346,29.26481,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
987,30.88954,29.26289,3,3,hotspot_cluster,"db_variance;depolarization_fraction;speckle_divergence",tile_30.8740_29.2470
988,30.89971,29.29164,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
989,30.89839,29.28328,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
990,30.89481,29.28054,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
991,30.90405,29.25958,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
992,30.89059,29.27238,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
993,30.89533,29.26232,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
994,30.92068,29.25197,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
995,30.90355,29.25873,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
996,30.88179,29.27927,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
997,30.88948,29.27238,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
998,30.89544,29.26327,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
999,30.88388,29.25651,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
1000,30.88338,29.28934,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
1001,30.90311,29.26896,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
1002,30.90234,29.29255,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
1003,30.91632,29.25439,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
1004,30.87423,29.26121,3,3,hotspot_cluster,"db_variance;depolarization_fraction;speckle_divergence",tile_30.8740_29.2470
1005,30.89641,29.25496,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1006,30.91628,29.28578,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1007,30.91628,29.28587,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1008,30.89641,29.25505,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1009,30.91617,29.27989,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1010,30.87509,29.25514,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1011,30.91628,29.27989,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1012,30.89714,29.25422,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1013,30.89548,29.2545,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1014,30.87686,29.26977,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1015,30.89714,29.25431,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1016,30.87686,29.26986,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1017,30.89631,29.25505,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1018,30.89704,29.25431,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1019,30.89704,29.25422,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1020,30.9194,29.28182,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1021,30.87696,29.26986,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1022,30.87988,29.25717,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1023,30.91617,29.27998,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1024,30.91607,29.24732,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1025,30.91929,29.28182,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1026,30.87696,29.26977,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1027,30.9194,29.25404,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1028,30.89724,29.25431,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1029,30.91617,29.28375,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1030,30.89724,29.25422,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1031,30.9194,29.28191,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1032,30.91929,29.28191,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1033,30.92428,29.25891,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1034,30.89548,29.25459,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1035,30.91617,29.28578,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1036,30.88414,29.25045,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1037,30.9194,29.28081,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1038,30.87998,29.25717,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1039,30.89714,29.25413,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1040,30.9195,29.25385,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1041,30.89558,29.2545,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1042,30.90036,29.25082,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1043,30.9194,29.28173,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1044,30.89652,29.25496,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1045,30.89704,29.25413,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1046,30.91628,29.27998,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1047,30.88476,29.26692,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1048,30.8778,29.26885,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1049,30.88466,29.26692,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1050,30.92044,29.28228,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1051,30.91929,29.28099,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1052,30.8752,29.25505,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1053,30.88476,29.26683,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1054,30.89558,29.25459,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1055,30.91908,29.28118,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1056,30.92044,29.28219,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1057,30.9194,29.2809,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1058,30.88466,29.26701,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1059,30.9194,29.28099,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1060,30.9195,29.25404,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1061,30.92428,29.25882,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1062,30.9194,29.28109,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1063,30.922,29.25974,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1064,30.91971,29.28081,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1065,30.91929,29.2809,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1066,30.91929,29.28109,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1067,30.9195,29.25395,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1068,30.9196,29.25404,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1069,30.90088,29.25128,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1070,30.91607,29.28375,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1071,30.90036,29.25073,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1072,30.91929,29.28081,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1073,30.91919,29.28099,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1074,30.9196,29.25395,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1075,30.9195,29.28182,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1076,30.8752,29.25496,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1077,30.88466,29.26683,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1078,30.92366,29.27814,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1079,30.92366,29.27823,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1080,30.91919,29.27777,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1081,30.92366,29.25781,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1082,30.91628,29.28375,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1083,30.92356,29.27814,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1084,30.89724,29.25413,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1085,30.87509,29.25505,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1086,30.91617,29.28385,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1087,30.92127,29.28145,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1088,30.92054,29.28219,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1089,30.9195,29.28191,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1090,30.91628,29.28366,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1091,30.8988,29.25091,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1092,30.91867,29.28173,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1093,30.91929,29.28173,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1094,30.91596,29.27998,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1095,30.92096,29.27262,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1096,30.91804,29.27713,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1097,30.91836,29.27069,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1098,30.91607,29.28366,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1099,30.89714,29.25441,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1100,30.90026,29.25082,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1101,30.91492,29.27345,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1102,30.91929,29.25431,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1103,30.92574,29.28743,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1104,30.87686,29.26995,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1105,30.92356,29.2545,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1106,30.922,29.25983,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1107,30.91617,29.28366,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1108,30.87759,29.27005,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1109,30.87499,29.25514,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1110,30.91264,29.29268,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1111,30.91888,29.28164,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1112,30.89683,29.25146,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1113,30.9195,29.28072,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1114,30.91617,29.28587,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1115,30.88487,29.26692,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1116,30.87676,29.26977,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1117,30.9194,29.28072,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1118,30.90026,29.25073,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1119,30.87988,29.25707,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1120,30.9196,29.25413,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1121,30.87696,29.26959,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1122,30.88487,29.26683,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1123,30.92345,29.27446,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1124,30.89891,29.25091,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1125,30.87759,29.27014,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1126,30.91898,29.28173,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1127,30.89683,29.25155,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1128,30.88383,29.25045,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1129,30.88476,29.26701,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1130,30.87977,29.25717,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1131,30.92356,29.27805,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1132,30.8988,29.25082,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1133,30.9195,29.2809,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1134,30.88882,29.25229,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1135,30.90088,29.25137,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1136,30.88393,29.25054,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1137,30.91971,29.28072,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1138,30.91347,29.27253,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1139,30.89964,29.27915,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1140,30.88892,29.25229,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1141,30.92064,29.28219,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1142,30.87696,29.26995,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1143,30.91929,29.28651,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1144,30.92033,29.25606,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1145,30.8988,29.25073,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1146,30.89641,29.25487,1,1,temporal_variance_999,"temporal_variance_999",tile_30.8740_29.2470
1147,30.91565,29.27225,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1148,30.90047,29.25082,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1149,30.88622,29.24944,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1150,30.92054,29.28228,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1151,30.89891,29.25082,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1152,30.9196,29.28063,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1153,30.91929,29.28118,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1154,30.89891,29.251,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1155,30.87707,29.26968,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1156,30.92012,29.25523,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1157,30.92345,29.2545,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1158,30.9195,29.25376,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1159,30.9194,29.28118,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1160,30.89537,29.2545,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1161,30.92044,29.25606,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1162,30.90088,29.25119,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1163,30.89683,29.25165,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1164,30.91628,29.28385,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1165,30.87676,29.26986,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1166,30.91898,29.28164,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1167,30.87707,29.26986,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1168,30.88632,29.24944,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1169,30.91919,29.28118,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1170,30.9195,29.28099,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1171,30.91919,29.25422,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1172,30.91867,29.28182,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1173,30.91981,29.28081,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1174,30.87769,29.27014,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1175,30.89672,29.25146,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1176,30.9195,29.28081,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1177,30.91763,29.274,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1178,30.89943,29.25523,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1179,30.92033,29.28109,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1180,30.89672,29.25155,1,1,db_variance,"db_variance",tile_30.8740_29.2470
1181,30.89693,29.25165,1,1,db_variance,"db_variance",tile_30.8740_29.2470
